x,y,color
-0.9942627,0.9888916,0
0.9899902,0.9972534,1
-0.9772949,-0.9741821,0
0.9855957,-0.9783325,0
-0.9222412,0.9845581,0
-0.9541016,0.9338989,0
-0.8841553,0.9338989,0
-0.9752197,0.8851929,0
-0.9857178,-0.9042969,0
-0.9222412,-0.9508057,0
-0.8693848,-0.9825439,0
-0.9306641,-0.8831787,0
0.9073486,-0.9804688,0
0.9539795,-0.9317627,0
0.9709473,-0.8873291,0
0.8925781,-0.9275513,0
0.8206787,-0.9783325,0
0.9370117,0.993103,1
0.9644775,0.9422607,1
0.9813232,0.8640137,1
0.8861084,0.9634399,1
0.9328613,0.9020996,1
0.8186035,0.9824829,1
